lam,Smax,b,alpha,Perc,beta,gamma,S2max,k1,k2,Obj_Func
0.0293354067678064,742820868.5468302,8.992143999858103,0.3694148958770218,1539.337114122568,0.0364732051071136,6.878675460461212,83366368.15357585,7.644005662867544e-06,24006.349826011312,1.705827476581154
