lam,Smax,b,alpha,Perc,beta,gamma,S2max,k1,k2,Obj_Func
1.186841425632521,118613464.6083376,0.4229605317884649,0.5071404959297056,0.4063657407407407,0.4375170418376524,17.509820115408775,3398499391.56733,1.3896279892780585e-06,411810.5480643882,0.4809561124646937
