lam,Smax,b,alpha,Perc,beta,gamma,S2max,k1,k2,Obj_Func
0.0010465236996132,37560000000.0,39.03394283294898,0.2134072457889236,3563.1134471088844,0.2060094232333865,20.6618207022424,1231539726.7893336,4.074706917838192e-05,1742139.1127211235,0.630555086679872
