lam,Smax,b,alpha,Perc,beta,gamma,S2max,k1,k2,sigma,alpah_correl,Obj_Func
1e-05,10650254300.579063,199.0161389569186,0.4671474668828341,0.00252662037037037,0.7589887224646509,12.089651807292734,2072946461.0316484,5.180666456703531e-07,8023564.478351877,9.636744124353589,0.60386897739453,6.50423934853759
1e-05,3801147807.673984,75.49135522476999,0.9155992968439214,0.00252662037037037,1.2206489022339801,13.407767088600382,1184614183.1321347,7.603423576963876e-07,8246986.61860488,5.370388685302827,0.5099426627988544,6.4722343600445305
3.460139061522232,5607813014.12701,0.0001,0.1000009382538853,0.8631407444786657,0.9714056243833251,49.70026164825596,1430009729.3267653,4.135056950477954e-05,3510362.9792317706,9.723364999945101,0.6533997683542212,3.740149231979138
1e-05,5273223940.416695,82.96716545099491,0.27396017073661627,11253.24760087169,1e-05,5.976084439714631,2058535628.6497834,1.0118955604250337e-06,8843171.296296297,7.0009185801594,0.5054585556446829,6.452322385325906
9.74033026179944,10068924538.215473,0.0001,0.3020019906044051,71756.79817683806,1e-05,48.177024012739324,755947159.8521988,9.01918547268238e-05,4567845.573707655,3.988066081056497,0.5095415017930032,3.7434216002244214
